@relation 'stylometry-aimed-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.supervised.attribute.AddClassification-distribution-Wweka.classifiers.lazy.IBk -K 11 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,105,106,104'

@attribute fog_index numeric
@attribute fog_index_WSW numeric
@attribute monosyllabic_fog_index numeric
@attribute monosyllabic_fog_index_WSW numeric
@attribute inverse_fog_index numeric
@attribute inverse_fog_index_WSW numeric
@attribute forcast numeric
@attribute forcast_WSW numeric
@attribute smog_index numeric
@attribute smog_index_WSW numeric
@attribute fkri numeric
@attribute fkri_WSW numeric
@attribute flesch numeric
@attribute flesch_WSW numeric
@attribute complex_word numeric
@attribute complex_word_percent numeric
@attribute complex_word_WSW numeric
@attribute complex_word_WSW_percent numeric
@attribute monosyllabic_word numeric
@attribute monosyllabic_word_percent numeric
@attribute monosyllabic_word_WSW numeric
@attribute monosyllabic_word_WSW_percent numeric
@attribute word_length numeric
@attribute word_length_WSW numeric
@attribute syllable_count numeric
@attribute syllables_count_WSW numeric
@attribute long_sentence {true,false}
@attribute short_sentence {true,false}
@attribute word_count numeric
@attribute function_word numeric
@attribute function_word_percent numeric
@attribute content_word numeric
@attribute content_word_percent numeric
@attribute named_entity numeric
@attribute named_entity_percent numeric
@attribute named_entity_WSW numeric
@attribute named_entity_WSW_percent numeric
@attribute alpha_numeric numeric
@attribute alpha_numeric_percent numeric
@attribute alpha_numeric_WSW numeric
@attribute alpha_numeric_WSW_percent numeric
@attribute verb numeric
@attribute verb_percent numeric
@attribute verb_WSW numeric
@attribute verb_WSW_percent numeric
@attribute acronym numeric
@attribute acronym_percent numeric
@attribute acronym_WSW numeric
@attribute acronym_WSW_percent numeric
@attribute semantic_word numeric
@attribute semantic_word_percent numeric
@attribute semantic_word_WSW numeric
@attribute semantic_word_WSW_percent numeric
@attribute alphabet_words numeric
@attribute alphabet_words_percent numeric
@attribute alphabet_words_WSW numeric
@attribute alphabet_words_WSW_percent numeric
@attribute numeric_words numeric
@attribute numeric_words_percent numeric
@attribute numeric_words_WSW numeric
@attribute numeric_words_WSW_percent numeric
@attribute lowercase_words numeric
@attribute lowercase_words_percent numeric
@attribute lowercase_words_WSW numeric
@attribute lowercase_words_WSW_percent numeric
@attribute uppercase_words numeric
@attribute uppercase_words_percent numeric
@attribute uppercase_words_WSW numeric
@attribute uppercase_words_WSW_percent numeric
@attribute long_word numeric
@attribute long_word_percent numeric
@attribute long_word_WSW numeric
@attribute long_word_WSW_percent numeric
@attribute unique_word numeric
@attribute unique_word_percent numeric
@attribute unique_word_WSW numeric
@attribute unique_word_WSW_percent numeric
@attribute repeated_word numeric
@attribute repeated_word_percent numeric
@attribute repeated_word_WSW numeric
@attribute repeated_word_WSW_percent numeric
@attribute pos_conjunction numeric
@attribute pos_number numeric
@attribute pos_determiner numeric
@attribute pos_preposition numeric
@attribute pos_adjective numeric
@attribute pos_noun numeric
@attribute pos_pronoun numeric
@attribute pos_adverb numeric
@attribute pos_verb numeric
@attribute pos_interjection numeric
@attribute pos_foreign numeric
@attribute pos_list numeric
@attribute pos_possessive numeric
@attribute pos_particle numeric
@attribute pos_symbol numeric
@attribute character_count numeric
@attribute character_count_WSW numeric
@attribute character_per_word numeric
@attribute character_per_word_WSW numeric
@attribute character_without_space numeric
@attribute character_without_space_WSW numeric
@attribute special_char {true,false}
@attribute distribution_positive numeric
@attribute distribution_negative numeric
@attribute class {positive,negative}

@data
0.345665,0.59137,0.179049,0.15105,0.01159,0.005796,0.727273,0.875,0.408248,0.415227,0.302428,0.48362,0.028026,0,0.166667,0.681818,0.172414,0.625,0.035714,0.272727,0.029412,0.125,0.48951,0.5,0.10084,0.114286,false,true,0.071942,0.053571,0.371901,0.084337,0.628099,0.166667,0.454545,0,0,0.092437,1,0.126984,1,0.1,0.233766,0.1,0.25,0.068182,0.272727,0.066667,0.125,0.142857,0.386364,0.153846,0.3125,0.084746,1,0.112903,1,0,0,0,0,0.098901,0.838137,0.142857,0.75,0.0625,0.090909,0.071429,0.125,0.162162,0.545455,0.171429,0.75,0.098039,1,0.1,1,0,0,0,0,0.454545,0,0.254545,0.272727,0.545455,0.393939,0,0,0,0,0,0,0,0,0,0.083908,0.105785,0.420455,0.456395,0.084337,0.109195,false,0.000046,0.999954,negative
0.476848,0.703622,0.428934,0.384376,0.00675,0.003541,0.525,0.769231,0.707107,0.719195,0.450649,0.646123,0,0,0.5,0.5625,0.517241,0.576923,0.22619,0.475,0.176471,0.230769,0.423077,0.508876,0.348739,0.388571,true,false,0.280576,0.25,0.477273,0.301205,0.522727,0.233333,0.175,0.259259,0.269231,0.302521,0.9,0.349206,0.846154,0.35,0.225,0.35,0.269231,0.340909,0.375,0.333333,0.192308,0.357143,0.265625,0.307692,0.192308,0.322034,0.9375,0.387097,0.927885,0,0,0,0,0.351648,0.819512,0.452381,0.730769,0.375,0.15,0.357143,0.192308,0.486486,0.45,0.514286,0.692308,0.323529,0.727273,0.314286,0.846154,0.162162,0.272727,0.157895,0.153846,0.375,0,0.14,0.225,0.15,0.388889,0,0.075,0.546429,0,0.3,0,0,0,0,0.316092,0.350413,0.40625,0.40966,0.317269,0.358238,true,0.181848,0.818152,negative
0.336598,0.587115,0.2978,0.310264,0.012062,0.005898,0.533333,0.7,0.447214,0.454859,0.338799,0.572484,0,0,0.2,0.6,0.206897,0.6,0.083333,0.466667,0.088235,0.3,0.512821,0.584615,0.142857,0.16,false,true,0.100719,0.089286,0.454545,0.108434,0.545455,0.266667,0.533333,0.185185,0.5,0.10084,0.8,0.111111,0.7,0.05,0.085714,0.05,0.1,0.136364,0.4,0.2,0.3,0.142857,0.283333,0.076923,0.125,0.110169,0.833333,0.129032,0.8125,0,0,0,0,0.10989,0.682927,0.142857,0.6,0.125,0.133333,0.142857,0.2,0.162162,0.4,0.171429,0.6,0.127451,0.878788,0.114286,0.866667,0.027027,0.121212,0.052632,0.133333,0,0,0.373333,0,0.4,0.259259,0.333333,0,0.647619,0,0,0,0,0.433333,0,0.124138,0.140496,0.489583,0.501163,0.125837,0.145594,true,0.363649,0.636351,negative
0.392929,0.659441,0.366234,0.318429,0.00948,0.004338,0.518519,0.75,0.57735,0.58722,0.378681,0.601351,0,0,0.333333,0.555556,0.344828,0.625,0.154762,0.481481,0.117647,0.25,0.441595,0.557692,0.239496,0.251429,false,false,0.18705,0.196429,0.555556,0.180723,0.444444,0.266667,0.296296,0.444444,0.75,0.168067,0.740741,0.142857,0.5625,0.05,0.047619,0.05,0.0625,0.272727,0.444444,0.266667,0.25,0.214286,0.236111,0.230769,0.234375,0.194915,0.722222,0.193548,0.648438,0,0,0,0,0.208791,0.720867,0.214286,0.5625,0.3125,0.185185,0.285714,0.25,0.297297,0.407407,0.314286,0.6875,0.196078,0.59596,0.142857,0.583333,0.162162,0.40404,0.263158,0.416667,0.185185,0,0.311111,0.222222,0.222222,0.259259,0,0.444444,0.359788,0,0,0,0,0,0,0.224138,0.249587,0.469907,0.592297,0.227577,0.260536,true,0.54545,0.45455,negative
0.25173,0.336352,0.429129,0.506701,0.018081,0.016374,0.384615,0.529412,0.365148,0.371391,0.264693,0.352314,0.388033,0.291284,0.133333,0.230769,0.137931,0.235294,0.190476,0.615385,0.235294,0.470588,0.221893,0.253394,0.168067,0.171429,false,false,0.179856,0.160714,0.472028,0.192771,0.527972,0.3,0.346154,0,0,0.176471,0.807692,0.190476,0.705882,0.05,0.049451,0.05,0.058824,0.204545,0.346154,0.333333,0.294118,0.071429,0.081731,0.076923,0.073529,0.194915,0.807692,0.225806,0.779412,0.066667,0.102564,0.066667,0.117647,0.197802,0.709193,0.238095,0.588235,0.3125,0.192308,0.357143,0.294118,0.135135,0.192308,0.142857,0.294118,0.186275,0.58042,0.171429,0.686275,0.162162,0.41958,0.210526,0.313725,0.384615,0.138462,0.107692,0.230769,0.230769,0.358974,0,0.230769,0.373626,0,0.461538,0,0,0,0,0.172414,0.181818,0.24399,0.209986,0.168675,0.180077,true,0.636351,0.363649,positive
0.211932,0.272285,0.492386,0.661353,0.022516,0.022052,0.2,0.25,0.316228,0.262613,0.18448,0.190534,0.596642,0.592435,0.1,0.225,0.068966,0.25,0.190476,0.8,0.176471,0.75,0.134615,0.153846,0.109244,0.062857,false,false,0.136691,0.214286,0.818182,0.084337,0.181818,0.166667,0.25,0,0,0.117647,0.7,0.031746,0.25,0.1,0.128571,0.1,0.25,0.227273,0.5,0.4,0.75,0.142857,0.2125,0.153846,0.3125,0.161017,1,0.112903,1,0,0,0,0,0.142857,0.665854,0.047619,0.25,0.375,0.3,0.428571,0.75,0.081081,0.15,0.057143,0.25,0.078431,0,0.014286,0,0.297297,1,0.315789,1,0.5,0,0.28,0.3,0,0.333333,0,0.6,0.242857,0,0,0,0,0,0,0.108046,0.067769,0.085937,0.088663,0.100402,0.065134,true,0.636351,0.363649,positive
0.279113,0.540789,0.386351,0.238595,0.015748,0.007113,0.388889,0.777778,0.408248,0.415227,0.263185,0.503086,0.276068,0,0.166667,0.416667,0.172414,0.555556,0.130952,0.611111,0.058824,0.222222,0.320513,0.512821,0.134454,0.131429,false,true,0.122302,0.160714,0.681818,0.096386,0.318182,0.1,0.166667,0.111111,0.333333,0.142857,0.944444,0.126984,0.888889,0.15,0.214286,0.15,0.333333,0.090909,0.222222,0.066667,0.111111,0.142857,0.236111,0.153846,0.277778,0.144068,1,0.129032,1,0,0,0,0,0.186813,0.96748,0.190476,0.888889,0.0625,0.055556,0.071429,0.111111,0.162162,0.333333,0.171429,0.666667,0.147059,0.79798,0.114286,1,0.054054,0.20202,0,0,0.555556,0.2,0.155556,0.833333,0.222222,0.320988,0,0,0.269841,0,0,0,0,0,0,0.125287,0.128926,0.302083,0.531008,0.123159,0.1341,false,0.181848,0.818152,negative
0.224399,0.415721,0.257191,0.157465,0.020962,0.011719,0.583333,0.857143,0.316228,0.321634,0.257217,0.461053,0.20999,0,0.1,0.375,0.103448,0.428571,0.059524,0.416667,0.029412,0.142857,0.384615,0.483516,0.096639,0.097143,false,true,0.079137,0.089286,0.568182,0.072289,0.431818,0.1,0.25,0.111111,0.428571,0.092437,0.916667,0.095238,0.857143,0.15,0.321429,0.15,0.428571,0.068182,0.25,0.066667,0.142857,0,0,0,0,0.084746,0.791667,0.080645,0.732143,0,0,0,0,0.098901,0.768293,0.095238,0.571429,0.0625,0.083333,0.071429,0.142857,0.162162,0.5,0.171429,0.857143,0.098039,0.848485,0.085714,1,0.027027,0.151515,0,0,0.625,0,0.466667,0.75,0,0.444444,0,0,0.202381,0,0,0,0,0,0,0.082759,0.094215,0.315104,0.488372,0.08166,0.097701,true,0.272748,0.727252,positive
0.173066,0.246759,0.339803,0.310264,0.028748,0.025108,0.470588,0.7,0.258199,0.262613,0.232908,0.364067,0.37339,0.156946,0.066667,0.176471,0.068966,0.2,0.107143,0.529412,0.088235,0.3,0.271493,0.338462,0.117647,0.114286,false,true,0.115108,0.125,0.561497,0.108434,0.438503,0.233333,0.411765,0.259259,0.7,0.117647,0.823529,0.111111,0.7,0.05,0.07563,0.05,0.1,0.136364,0.352941,0.133333,0.2,0.142857,0.25,0.153846,0.25,0.118644,0.705882,0.112903,0.625,0.066667,0.156863,0.066667,0.2,0.120879,0.662841,0.142857,0.6,0.1875,0.176471,0.142857,0.2,0.162162,0.352941,0.171429,0.6,0.156863,1,0.128571,1,0,0,0,0,0.294118,0.211765,0.494118,0.352941,0.117647,0.346405,0,0,0.428571,0,0,0,0,0,0,0.113793,0.119008,0.268382,0.334884,0.11245,0.12069,true,0.363649,0.636351,positive
0.243427,0.394504,0.428533,0.444613,0.018889,0.012784,0.315789,0.545455,0.365148,0.371391,0.241289,0.393993,0.371769,0.091472,0.133333,0.315789,0.137931,0.363636,0.154762,0.684211,0.147059,0.454545,0.263158,0.363636,0.130252,0.131429,false,true,0.129496,0.142857,0.574163,0.120482,0.425837,0.1,0.157895,0.037037,0.090909,0.142857,0.894737,0.142857,0.818182,0.2,0.270677,0.2,0.363636,0.068182,0.157895,0,0,0.142857,0.223684,0.076923,0.113636,0.135593,0.736842,0.129032,0.659091,0,0,0,0,0.164835,0.808729,0.166667,0.636364,0.0625,0.052632,0.071429,0.090909,0.162162,0.315789,0.171429,0.545455,0.176471,1,0.142857,1,0,0,0,0,0.394737,0.189474,0,0.473684,0.315789,0.356725,0.263158,0,0.255639,0,0,0,0.368421,0,0,0.135632,0.140496,0.324013,0.395349,0.133869,0.143678,true,0.181848,0.818152,negative
0.272565,0.429373,0.350254,0.215426,0.016264,0.011088,0.5,0.846154,0.408248,0.415227,0.276691,0.444007,0.284873,0,0.166667,0.340909,0.172414,0.384615,0.130952,0.5,0.058824,0.153846,0.297203,0.402367,0.159664,0.165714,false,false,0.151079,0.160714,0.557851,0.144578,0.442149,0.033333,0.045455,0,0,0.184874,1,0.206349,1,0.25,0.292208,0.25,0.384615,0.136364,0.272727,0,0,0.214286,0.289773,0.230769,0.288462,0.177966,1,0.193548,1,0,0,0,0,0.230769,0.977827,0.309524,1,0,0,0,0,0.216216,0.363636,0.228571,0.615385,0.176471,0.752066,0.171429,1,0.081081,0.247934,0,0,0.454545,0,0.636364,0.409091,0.272727,0.242424,0,0,0.331169,0,0,0,0,0,0,0.157471,0.168595,0.321023,0.399821,0.155288,0.172414,false,0.090947,0.909053,negative
0.380232,0.635332,0.21489,0.147875,0.009996,0.004819,0.666667,0.888889,0.447214,0.454859,0.320095,0.532032,0,0,0.2,0.75,0.206897,0.666667,0.047619,0.333333,0.029412,0.111111,0.512821,0.547009,0.113445,0.137143,false,true,0.079137,0.053571,0.340909,0.096386,0.659091,0.066667,0.166667,0,0,0.092437,0.916667,0.126984,0.888889,0.1,0.214286,0.1,0.222222,0.068182,0.25,0.066667,0.111111,0.071429,0.177083,0.076923,0.138889,0.09322,1,0.129032,1,0,0,0,0,0.10989,0.853659,0.166667,0.777778,0.0625,0.083333,0.071429,0.111111,0.189189,0.583333,0.2,0.777778,0.107843,1,0.114286,1,0,0,0,0,0.625,0,0,0.5,0,0.722222,0,0,0,0,0,0,0,0,0,0.097701,0.120661,0.484375,0.459948,0.099063,0.124521,false,0.090947,0.909053,negative
0.353943,0.553079,0.322225,0.267399,0.011181,0.006772,0.565217,0.8125,0.516398,0.525226,0.383208,0.617634,0,0,0.266667,0.521739,0.275862,0.5,0.119048,0.434783,0.088235,0.1875,0.501672,0.576923,0.218487,0.257143,false,false,0.158273,0.125,0.41502,0.180723,0.58498,0.4,0.521739,0,0,0.168067,0.869565,0.206349,0.8125,0,0,0,0,0.136364,0.26087,0.066667,0.0625,0.142857,0.184783,0.153846,0.15625,0.169492,0.782609,0.209677,0.765625,0,0,0,0,0.197802,0.801697,0.285714,0.75,0.125,0.086957,0.142857,0.125,0.297297,0.478261,0.314286,0.6875,0.196078,0.841897,0.2,0.916667,0.054054,0.158103,0.052632,0.083333,0.217391,0.156522,0.486957,0.130435,0.347826,0.42029,0,0,0.10559,0,0,0,0,0,0,0.196552,0.234711,0.508152,0.520349,0.199465,0.243295,true,0.000046,0.999954,negative
0.231325,0.289303,0.497838,0.596034,0.020169,0.020306,0.259259,0.4,0.316228,0.321634,0.273884,0.381068,0.368724,0.18487,0.1,0.166667,0.103448,0.2,0.238095,0.740741,0.264706,0.6,0.22792,0.307692,0.176471,0.165714,false,false,0.18705,0.214286,0.606061,0.168675,0.393939,0.2,0.222222,0.259259,0.466667,0.201681,0.888889,0.190476,0.8,0.15,0.142857,0.15,0.2,0.25,0.407407,0.133333,0.133333,0.214286,0.236111,0.230769,0.25,0.211864,0.907407,0.209677,0.875,0,0,0,0,0.252747,0.872629,0.285714,0.8,0.125,0.074074,0.142857,0.133333,0.135135,0.185185,0.142857,0.333333,0.196078,0.59596,0.157143,0.733333,0.162162,0.40404,0.157895,0.266667,0.462963,0.133333,0.414815,0.555556,0.074074,0.218107,0.185185,0.111111,0.359788,0,0.148148,0,0,0.240741,0,0.174713,0.170248,0.221065,0.266667,0.168675,0.170498,true,0.818152,0.181848,positive
0.299199,0.519044,0.381557,0.217729,0.014302,0.007757,0.458333,0.833333,0.447214,0.454859,0.324172,0.572337,0.138591,0,0.2,0.375,0.206897,0.5,0.154762,0.541667,0.058824,0.166667,0.36859,0.564103,0.193277,0.188571,false,false,0.165468,0.214286,0.681818,0.13253,0.318182,0.266667,0.333333,0.259259,0.583333,0.193277,0.958333,0.174603,0.916667,0.05,0.053571,0.05,0.083333,0.181818,0.333333,0.066667,0.083333,0.285714,0.354167,0.307692,0.416667,0.194915,1,0.177419,1,0,0,0,0,0.230769,0.896341,0.238095,0.833333,0.125,0.083333,0.142857,0.166667,0.243243,0.375,0.257143,0.75,0.186275,0.69697,0.128571,0.777778,0.108108,0.30303,0.105263,0.222222,0.3125,0.15,0.583333,0.375,0.25,0.259259,0,0.125,0.202381,0,0,0,0,0,0,0.173563,0.178512,0.328125,0.552326,0.171352,0.185824,false,0.181848,0.818152,negative
0.327248,0.587115,0.256345,0.065319,0.012575,0.005898,0.625,1,0.447214,0.454859,0.329314,0.598537,0.002021,0,0.2,0.5625,0.206897,0.6,0.071429,0.375,0,0,0.480769,0.615385,0.147059,0.165714,false,true,0.107914,0.107143,0.511364,0.108434,0.488636,0.066667,0.125,0.037037,0.1,0.134454,1,0.15873,1,0.3,0.482143,0.3,0.6,0.068182,0.1875,0,0,0.142857,0.265625,0.153846,0.25,0.127119,1,0.145161,1,0,0,0,0,0.164835,0.960366,0.238095,1,0,0,0,0,0.216216,0.5,0.228571,0.8,0.137255,0.886364,0.128571,1,0.027027,0.113636,0,0,0.46875,0,0.35,0.75,0,0.375,0,0,0.455357,0,0,0,0,0,0,0.129885,0.143802,0.464844,0.526744,0.131191,0.149425,true,0.090947,0.909053,negative
0.235085,0.2863,0.507614,0.650787,0.019758,0.020599,0.25,0.352941,0.316228,0.321634,0.249178,0.30634,0.474821,0.414443,0.1,0.160714,0.103448,0.176471,0.25,0.75,0.323529,0.647059,0.164835,0.199095,0.163866,0.154286,false,false,0.194245,0.196429,0.535714,0.192771,0.464286,0.233333,0.25,0.037037,0.058824,0.210084,0.892857,0.222222,0.823529,0.15,0.137755,0.15,0.176471,0.272727,0.428571,0.266667,0.235294,0.285714,0.303571,0.307692,0.294118,0.228814,1,0.258065,1,0,0,0,0,0.252747,0.841463,0.309524,0.764706,0.1875,0.107143,0.214286,0.176471,0.162162,0.214286,0.171429,0.352941,0.205882,0.61039,0.185714,0.764706,0.162162,0.38961,0.157895,0.235294,0.714286,0,0.2,0.535714,0,0.484127,0.178571,0,0.173469,0,0,0,0,0.232143,0,0.181609,0.181818,0.222098,0.209986,0.175368,0.180077,true,0.818152,0.181848,positive
0.383348,0.502026,0.479695,0.391913,0.009866,0.0083,0.425,0.7,0.547723,0.525226,0.40349,0.55438,0.080226,0,0.3,0.3375,0.275862,0.4,0.27381,0.575,0.176471,0.3,0.326923,0.461538,0.306723,0.28,true,false,0.280576,0.357143,0.681818,0.228916,0.318182,0.1,0.075,0.148148,0.2,0.310924,0.925,0.269841,0.85,0.25,0.160714,0.25,0.25,0.272727,0.3,0.133333,0.1,0.071429,0.053125,0.076923,0.0625,0.305085,0.8125,0.258065,0.71875,0.066667,0.066667,0.066667,0.1,0.340659,0.793902,0.309524,0.65,0.1875,0.075,0.142857,0.1,0.351351,0.325,0.314286,0.55,0.323529,0.727273,0.257143,0.933333,0.162162,0.272727,0.052632,0.066667,0.5,0.09,0.21,0.675,0.1,0.305556,0,0.225,0.425,0,0,0,0,0,0,0.287356,0.266116,0.308594,0.405233,0.283802,0.272031,true,0.363649,0.636351,negative
0.249332,0.353728,0.416244,0.33126,0.018309,0.015181,0.4,0.714286,0.365148,0.371391,0.292994,0.4655,0.268636,0,0.133333,0.24,0.137931,0.285714,0.178571,0.6,0.117647,0.285714,0.292308,0.417582,0.180672,0.182857,false,false,0.172662,0.196429,0.6,0.156627,0.4,0.166667,0.2,0,0,0.184874,0.88,0.174603,0.785714,0.1,0.102857,0.1,0.142857,0.204545,0.36,0.2,0.214286,0.214286,0.255,0.230769,0.267857,0.20339,1,0.209677,1,0,0,0,0,0.230769,0.860488,0.261905,0.785714,0.1875,0.12,0.214286,0.214286,0.189189,0.28,0.2,0.5,0.176471,0.563636,0.142857,0.714286,0.162162,0.436364,0.157895,0.285714,0.6,0,0.224,0.72,0.24,0.244444,0,0.24,0.194286,0,0,0,0,0,0,0.172414,0.180165,0.28125,0.387874,0.168675,0.183908,true,0.181848,0.818152,positive
0.346756,0.572934,0.403835,0.26944,0.011535,0.00625,0.444444,0.8,0.516398,0.525226,0.350735,0.589485,0.084392,0,0.266667,0.444444,0.275862,0.533333,0.178571,0.555556,0.088235,0.2,0.384615,0.553846,0.222689,0.234286,false,false,0.18705,0.214286,0.606061,0.168675,0.393939,0.1,0.111111,0.259259,0.466667,0.210084,0.925926,0.206349,0.866667,0.25,0.238095,0.25,0.333333,0.181818,0.296296,0.066667,0.066667,0.285714,0.314815,0.230769,0.25,0.211864,0.907407,0.209677,0.875,0,0,0,0,0.252747,0.872629,0.261905,0.733333,0.0625,0.037037,0.071429,0.066667,0.297297,0.407407,0.314286,0.733333,0.235294,0.86532,0.2,1,0.054054,0.13468,0,0,0.648148,0,0.103704,0.888889,0.222222,0.259259,0.185185,0,0.359788,0,0,0,0,0,0,0.205747,0.21157,0.377315,0.479845,0.204819,0.218391,true,0.090947,0.909053,negative
0.443407,0.696921,0.446975,0.388414,0.007716,0.003656,0.459459,0.714286,0.658281,0.669534,0.438573,0.66844,0,0,0.433333,0.527027,0.448276,0.619048,0.238095,0.540541,0.176471,0.285714,0.43659,0.586081,0.327731,0.342857,true,false,0.258993,0.285714,0.589681,0.240964,0.410319,0.333333,0.27027,0.333333,0.428571,0.277311,0.891892,0.269841,0.809524,0.4,0.277992,0.4,0.380952,0.204545,0.243243,0.2,0.142857,0.357143,0.287162,0.384615,0.297619,0.29661,0.932432,0.306452,0.910714,0,0,0,0,0.340659,0.858273,0.380952,0.761905,0.1875,0.081081,0.214286,0.142857,0.405405,0.405405,0.428571,0.714286,0.313725,0.80344,0.242857,0.809524,0.108108,0.19656,0.157895,0.190476,0.405405,0,0.378378,0.486486,0.27027,0.249249,0,0.081081,0.525097,0,0,0,0,0,0,0.301149,0.319008,0.440034,0.54928,0.302544,0.331418,true,0.363649,0.636351,negative
0.32367,0.560279,0.403835,0.15262,0.012779,0.006578,0.444444,0.923077,0.483046,0.491304,0.315803,0.544207,0.213634,0,0.233333,0.388889,0.241379,0.538462,0.178571,0.555556,0.029412,0.076923,0.31339,0.52071,0.201681,0.194286,false,false,0.18705,0.25,0.707071,0.144578,0.292929,0.133333,0.148148,0.074074,0.153846,0.218487,0.962963,0.190476,0.923077,0.25,0.238095,0.25,0.384615,0.159091,0.259259,0.066667,0.076923,0.142857,0.157407,0.153846,0.192308,0.220339,1,0.193548,1,0,0,0,0,0.274725,0.948509,0.285714,0.923077,0.0625,0.037037,0.071429,0.076923,0.27027,0.37037,0.285714,0.769231,0.215686,0.73064,0.171429,1,0.108108,0.26936,0,0,0.462963,0.133333,0.518519,0.444444,0.074074,0.218107,0,0.111111,0.449735,0,0,0,0,0,0,0.186207,0.170248,0.278935,0.40966,0.1834,0.17433,true,0.090947,0.909053,negative
0.218645,0.351702,0.245998,0.238595,0.021658,0.015314,0.615385,0.777778,0.316228,0.321634,0.306983,0.503086,0.040562,0,0.1,0.346154,0.103448,0.333333,0.059524,0.384615,0.058824,0.222222,0.473373,0.512821,0.117647,0.131429,false,true,0.086331,0.071429,0.41958,0.096386,0.58042,0.233333,0.538462,0.259259,0.777778,0.109244,1,0.142857,1,0.05,0.098901,0.05,0.111111,0.045455,0.153846,0,0,0.071429,0.163462,0.076923,0.138889,0.101695,1,0.129032,1,0,0,0,0,0.120879,0.866792,0.166667,0.777778,0.0625,0.076923,0.071429,0.111111,0.135135,0.384615,0.142857,0.555556,0.117647,1,0.114286,1,0,0,0,0,0.576923,0,0.215385,0.461538,0.307692,0.487179,0,0,0,0,0,0,0,0,0,0.096552,0.117355,0.382212,0.431525,0.096386,0.12069,false,0.000046,0.999954,negative
0.180766,0.326175,0.340102,0.440902,0.027308,0.017131,0.4,0.5,0.258199,0.262613,0.244747,0.433834,0.226737,0,0.066667,0.3,0.068966,0.333333,0.071429,0.6,0.088235,0.5,0.384615,0.461538,0.079832,0.08,false,true,0.064748,0.071429,0.545455,0.060241,0.454545,0.2,0.6,0.111111,0.5,0.07563,0.9,0.079365,0.833333,0,0,0,0,0.045455,0.2,0.066667,0.166667,0,0,0,0,0.076271,1,0.080645,1,0,0,0,0,0.076923,0.717073,0.071429,0.5,0.0625,0.1,0.071429,0.166667,0.108108,0.4,0.085714,0.5,0.088235,1,0.071429,1,0,0,0,0,0.25,0,0.28,0.3,0.2,0.444444,0,0.3,0.242857,0,0,0,0,0,0,0.075862,0.07438,0.421875,0.424419,0.076305,0.076628,true,0.181848,0.818152,negative
0.221282,0.235413,0.360406,0.28577,0.021335,0.026672,0.5,0.75,0.316228,0.262613,0.261293,0.333526,0.371226,0.268149,0.1,0.1875,0.068966,0.166667,0.142857,0.5,0.088235,0.25,0.240385,0.282051,0.159664,0.125714,false,false,0.165468,0.214286,0.681818,0.13253,0.318182,0.366667,0.458333,0.259259,0.583333,0.201681,1,0.190476,1,0.15,0.160714,0.15,0.25,0.090909,0.166667,0,0,0.214286,0.265625,0.153846,0.208333,0.194915,1,0.177419,1,0,0,0,0,0.230769,0.896341,0.261905,0.916667,0.125,0.083333,0.071429,0.083333,0.216216,0.333333,0.142857,0.416667,0.205882,0.848485,0.142857,0.888889,0.054054,0.151515,0.052632,0.111111,0.3125,0,0.116667,0.5,0.166667,0.398148,0.208333,0,0.404762,0,0,0,0,0,0,0.164368,0.133884,0.276042,0.264535,0.161981,0.1341,true,0.090947,0.909053,negative
0.30187,0.446718,0.416969,0.42049,0.014124,0.010342,0.428571,0.625,0.447214,0.454859,0.323285,0.471091,0.200645,0,0.2,0.321429,0.206897,0.375,0.190476,0.571429,0.176471,0.375,0.315934,0.403846,0.210084,0.205714,false,false,0.194245,0.214286,0.584416,0.180723,0.415584,0.266667,0.285714,0,0,0.210084,0.892857,0.206349,0.8125,0.05,0.045918,0.05,0.0625,0.272727,0.428571,0.266667,0.25,0.214286,0.227679,0.230769,0.234375,0.228814,1,0.241935,1,0,0,0,0,0.21978,0.731707,0.214286,0.5625,0.25,0.142857,0.285714,0.25,0.189189,0.25,0.2,0.4375,0.235294,0.805195,0.185714,0.833333,0.081081,0.194805,0.105263,0.166667,0.357143,0,0.4,0.428571,0.071429,0.365079,0.178571,0.214286,0.260204,0,0,0,0,0.232143,0,0.188506,0.191736,0.25558,0.3125,0.1834,0.193487,true,0.363649,0.636351,negative
